---,bButtonStart,bButtonA,bButtonB,bButtonX,bButtonY,bButtonDUp,bButtonDDown,bButtonDLeft,bButtonDRight,bButtonZ,bButtonL,bButtonR,bDiscChange,bConsoleReset,bIsControllerConnected,bOriginReset,TriggerLeft,TriggerRight,MainStickX,MainStickY,CStickX,CStickY
75C0DCBE4031A65F5A0C9BAFA9854485,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
32E0F0B8498F90F1DAB784AFA418A604,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
80414196499DB456D0BB128B690159F1,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
35490EA74974A5029F711FAC2B4383D9,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
AD50E3CF4418D0D26CEE96A8AEE0F1CF,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
881156FD45490F899226559D00AEA3A5,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
16ACEF644A9D30C7C5D04A86C4F94B3B,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
CCDCE2E04A8FB35CC60C258CF8DBB436,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
5A8F27594724FF1B75383A8403F4216E,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
5DBEAB1A4EAA723A0188C98FEF24A387,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
1C47D0D0463F3B36813085951DBB5581,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
3337651449382E9808F76182A833036C,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
31C0D6F24FFAF7D8CBE0A1ABD6CF3C51,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
EE9D4CD7468A672B24F155BD6A7E9FEE,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
56D44F73481680D72C35F89590D79170,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
3F4DD55C4AA3BAF3550B10B37BC3C9FE,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
36307B3B47EE23650A767FB10B6EC792,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
63E1680A462985E7CA5A1EB1F088D622,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
ADE2C3224BCB70314CA4D98AF89C85A8,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
95D14D3741397C13D0E67189E2F42BF1,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
DDCD28984B4283287D7322BACDB461B2,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
A3B702AB47B470FBE6B14F920F747C8B,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
3043504A4FA59DE7A52ED3BBFB64852C,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
7B1891094C3AEBBAE8679793C4B19A77,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
C712B2164D101F97B502F1A221EB652A,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
3144870C40A50AC0D6297297DE0E1E0A,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
A5AAB3AD4C08FDDCD706059265BECED6,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
7A3D4D7B4D9BC86322F0E4B1BF9551C1,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
D2DF73D84257C2A7EFCB6186981FE3F4,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
5ABEAD394D840A77BD76158E7BAD45DF,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
444D40BD435C65444240B3ACCBD6D388,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
8970F5314EDE28397F95A086B50A8A81,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
9F5729DF48EED85FBAA85093040EF9DF,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
A5BD964D41D4ADBE30962BA36A94A21E,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
00CCD241477C37FF591DB2BC2EEB30DC,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
C36280734BD8056F03A3AE98BCC9BF04,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
CCF77AED451E49CAF0F29D825F208710,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
EE7E23C04A518CA23076148CE326337B,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
BF6C512740575C77DE25EBA8A6B55295,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
8B007623498B196C8CD3138EEAF5E7A9,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
33A8CD954EE3BD685EE6C993DF9BD4A8,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
BF15DDED4D1756C0CA24AA853F0A80CE,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
BBB9FD1448267ABAD6E3678E436F46A1,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
08E71AFA4922F08D04975ABA2DF15283,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
374F1C834F2526A6623DF79BB7954E0E,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
7215D22F477A75B138CEF28382B45C83,"False","False","False","False","False","False","False","False","False","False","False","False","False","False","True","False","0","0","124","127","128","128"
